domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,pred_root_majority,acc_root_majority,pred_root_ttest,acc_root_ttest,pred_root_ttest_majority,acc_root_ttest_majority
species,geographical_entity,True,gpt3_few_shot_cardinality,snake,world heritage site,1,0,-1.0,0,-1.0,0,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,snake,zoo,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,airport,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,castle,-1,1,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,city,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,dam,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,highway,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,island,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,lake,-1,2,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,national park,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,nuclear power plant,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,river,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,volcano,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,spider,zoo,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,airport,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,castle,-1,1,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,city,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,dam,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,highway,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,island,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,lake,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,national park,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,nuclear power plant,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,river,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,volcano,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,gpt3_few_shot_cardinality,tree,zoo,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,amphibian,ancient civilization,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,castle,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,amphibian,city,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,amphibian,dam,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,amphibian,desert,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,highway,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,amphibian,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,amphibian,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,amphibian,volcano,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,amphibian,world heritage site,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,amphibian,zoo,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,bacteria,airport,1,5,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,ancient civilization,1,7,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,castle,1,3,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,city,1,5,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,dam,1,5,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,desert,1,7,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,highway,1,6,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,island,1,6,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,lake,1,2,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,national park,1,6,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,bacteria,nuclear power plant,1,7,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,river,1,4,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bacteria,volcano,1,5,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,world heritage site,1,6,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bacteria,zoo,1,5,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bee,ancient civilization,1,2,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,castle,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bee,city,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bee,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bee,desert,1,2,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,highway,1,1,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bee,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bee,national park,1,0,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,bee,nuclear power plant,1,1,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bee,volcano,1,0,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,world heritage site,1,1,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bee,zoo,1,0,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,bird,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bird,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,castle,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bird,city,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,bird,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bird,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,highway,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,bird,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bird,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,bird,volcano,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,bird,zoo,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,airport,-1,0,0.0,0,1.0,0,0.0,0
species,geographical_entity,True,wikidata,butterfly,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,castle,-1,1,1.0,0,1.0,0,-1.0,1
species,geographical_entity,True,wikidata,butterfly,city,-1,0,1.0,0,1.0,0,-1.0,1
species,geographical_entity,True,wikidata,butterfly,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,butterfly,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,highway,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,butterfly,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,butterfly,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,butterfly,volcano,1,0,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,butterfly,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,butterfly,zoo,1,0,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fish,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,fish,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fish,castle,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,fish,city,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,fish,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fish,desert,1,2,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fish,highway,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fish,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fish,lake,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,fish,national park,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fish,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fish,river,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,fish,volcano,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fish,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fish,zoo,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fungus,airport,1,1,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,fungus,ancient civilization,1,4,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fungus,castle,1,0,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,city,1,1,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,dam,1,2,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,fungus,desert,1,4,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,highway,1,3,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,island,1,2,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,lake,-1,0,0.0,0,1.0,0,0.0,0
species,geographical_entity,True,wikidata,fungus,national park,1,2,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,fungus,nuclear power plant,1,3,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,river,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,fungus,volcano,1,2,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,fungus,world heritage site,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,fungus,zoo,1,2,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,grass,airport,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,grass,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,castle,-1,1,1.0,0,1.0,0,-1.0,1
species,geographical_entity,True,wikidata,grass,city,-1,0,1.0,0,1.0,0,-1.0,1
species,geographical_entity,True,wikidata,grass,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,grass,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,highway,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,grass,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,grass,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,grass,volcano,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,grass,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,grass,zoo,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,airport,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,ancient civilization,1,4,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,castle,1,0,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,insect,city,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,dam,1,2,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,insect,desert,1,4,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,highway,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,island,1,3,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,insect,lake,-1,0,0.0,0,1.0,0,0.0,0
species,geographical_entity,True,wikidata,insect,national park,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,nuclear power plant,1,4,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,river,1,1,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,insect,volcano,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,world heritage site,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,insect,zoo,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,mammal,ancient civilization,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,castle,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,mammal,city,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,mammal,dam,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,mammal,desert,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,highway,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,mammal,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,mammal,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,nuclear power plant,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,mammal,volcano,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,mammal,world heritage site,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,mammal,zoo,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,phytoplankton,airport,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,ancient civilization,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,castle,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,city,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,dam,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,desert,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,highway,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,island,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,national park,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,nuclear power plant,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,volcano,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,phytoplankton,world heritage site,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,phytoplankton,zoo,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,plant,airport,1,0,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,plant,ancient civilization,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,castle,-1,0,1.0,0,1.0,0,-1.0,1
species,geographical_entity,True,wikidata,plant,city,1,0,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,plant,dam,1,1,0.0,0,1.0,1,0.0,0
species,geographical_entity,True,wikidata,plant,desert,1,3,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,highway,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,island,1,1,0.0,0,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,plant,lake,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,plant,national park,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,nuclear power plant,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,river,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,plant,volcano,1,1,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,plant,world heritage site,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,plant,zoo,1,1,1.0,1,1.0,1,-1.0,0
species,geographical_entity,True,wikidata,snake,airport,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,ancient civilization,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,castle,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,city,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,dam,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,desert,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,highway,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,island,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,lake,-1,3,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,national park,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,nuclear power plant,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,river,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,snake,volcano,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,snake,world heritage site,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,snake,zoo,-1,0,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,spider,airport,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,castle,-1,1,1.0,0,1.0,0,1.0,0
species,geographical_entity,True,wikidata,spider,city,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,dam,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,spider,desert,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,highway,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,island,1,1,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,spider,lake,-1,2,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,spider,national park,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,nuclear power plant,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,river,-1,0,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,spider,volcano,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,world heritage site,1,1,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,spider,zoo,1,0,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,tree,airport,1,0,-1.0,0,-1.0,0,-1.0,0
species,geographical_entity,True,wikidata,tree,ancient civilization,1,2,1.0,1,1.0,1,1.0,1
species,geographical_entity,True,wikidata,tree,castle,-1,1,-1.0,1,-1.0,1,-1.0,1
species,geographical_entity,True,wikidata,tree,city,1,0,-1.0,0,-1.0,0,-1.0,0
